"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,465,0.1780055,0.135482,0.005977674,0.004978407,0.1770022,0.1258722,0.006020784,0.005601633,0,1,0,0
0,480,0.1725548,0.1314041,0.005828073,0.004919302,0.1713577,0.121738,0.005858467,0.005505884,0,1,0,0
0,495,0.1675774,0.1276764,0.005690983,0.004865502,0.1662087,0.1179762,0.005709985,0.005418625,0,1,0,0
0,510,0.1630127,0.1242492,0.005564814,0.004816367,0.1614918,0.1145336,0.00557356,0.005338841,0,1,0,0
0,525,0.1588075,0.1210809,0.005448141,0.004771296,0.1571512,0.1113659,0.00544762,0.005265595,0,1,0,0
0,540,0.1549163,0.1181365,0.005339741,0.00472974,0.1531394,0.1084358,0.005330825,0.005198045,0,1,0,0
0,555,0.1512996,0.1153869,0.005238569,0.004691205,0.149415,0.1057122,0.005222023,0.005135437,0,1,0,0
0,570,0.1479237,0.1128074,0.005143737,0.004655251,0.145943,0.1031688,0.005120241,0.005077107,0,1,0,0
0,585,0.1447597,0.1103775,0.005054487,0.004621494,0.1426933,0.1007835,0.005024659,0.005022475,0,1,0,0
0,600,0.141783,0.1080796,0.004970137,0.004589604,0.1396402,0.09853785,0.00493449,0.004971046,0,1,0,0
0,615,0.1389726,0.1058989,0.004890156,0.004559293,0.1367618,0.09641589,0.004849182,0.004922383,0,1,0,0
0,630,0.1363104,0.1038229,0.004814182,0.00453031,0.1340391,0.09440423,0.004768367,0.004876107,0,1,0,0
0,645,0.1337811,0.1018408,0.004741716,0.004502456,0.1314561,0.09249143,0.004691446,0.004831915,0,1,0,0
0,660,0.1313713,0.09994347,0.004672201,0.004475571,0.1289988,0.09066772,0.004617663,0.004789574,0,1,0,0
0,675,0.1290695,0.09812312,0.004605379,0.004449507,0.1266553,0.0889247,0.004547054,0.004748828,0,1,0,0
0,690,0.126866,0.09637294,0.004541381,0.004424109,0.1244151,0.0872551,0.004479617,0.004709455,0,1,0,0
0,705,0.124752,0.0946871,0.004479658,0.004399298,0.1222693,0.08565266,0.004414557,0.004671337,0,1,0,0
0,720,0.1227202,0.09306055,0.004419965,0.004374995,0.12021,0.08411195,0.004351904,0.004634323,0,1,0,0
0,735,0.1207639,0.09148885,0.004362395,0.004351106,0.1182302,0.08262823,0.004291672,0.004598272,0,1,0,0
0,750,0.1188773,0.08996817,0.004306605,0.004327584,0.1163239,0.08119732,0.004233193,0.004563123,0,1,0,0
0,765,0.1170555,0.0884951,0.00425227,0.004304396,0.1144856,0.0798156,0.004176558,0.004528781,0,1,0,0
0,780,0.1152938,0.08706664,0.004199725,0.004281465,0.1127106,0.07847978,0.004121903,0.004495142,0,1,0,0
0,795,0.1135882,0.08568012,0.00414864,0.004258773,0.1109946,0.077187,0.004068793,0.004462172,0,1,0,0
0,810,0.1119352,0.08433317,0.004098651,0.004236314,0.1093338,0.07593471,0.004016866,0.004429844,0,1,0,0
0,825,0.1103316,0.08302366,0.004050172,0.004214026,0.1077248,0.07472055,0.003966909,0.004398036,0,1,0,0
0,840,0.1087743,0.08174963,0.004002948,0.004191902,0.1061645,0.07354245,0.00391797,0.004366774,0,1,0,0
0,855,0.1072608,0.08050936,0.003956686,0.004169945,0.10465,0.07239851,0.003870429,0.004335998,0,1,0,0
0,870,0.1057887,0.07930125,0.003911688,0.004148112,0.1031789,0.07128701,0.003824099,0.004305677,0,1,0,0
0,885,0.1043558,0.07812385,0.00386753,0.004126423,0.1017487,0.07020637,0.003778764,0.004275807,0,1,0,0
0,900,0.10296,0.07697581,0.003824552,0.004104842,0.1003573,0.06915514,0.003734824,0.004246326,0,1,0,0
0,915,0.1015995,0.0758559,0.003782382,0.004083383,0.09900275,0.06813199,0.003691556,0.004217266,0,1,0,0
0,930,0.1002726,0.07476299,0.003740993,0.004062042,0.09768322,0.06713567,0.003649377,0.004188577,0,1,0,0
0,945,0.09897786,0.07369598,0.003700624,0.004040792,0.09639705,0.06616502,0.003608258,0.004160236,0,1,0,0
0,960,0.09771365,0.07265389,0.003661126,0.004019641,0.09514266,0.06521897,0.003568088,0.004132237,0,1,0,0
0,975,0.09647866,0.07163578,0.00362248,0.003998586,0.09391857,0.06429651,0.003528874,0.00410457,0,1,0,0
0,990,0.0952716,0.07064081,0.003584387,0.003977647,0.09272343,0.06339673,0.003490154,0.004077256,0,1,0,0
0,1005,0.09409133,0.06966814,0.003547113,0.003956799,0.09155601,0.06251873,0.003452577,0.004050232,0,1,0,0
0,1020,0.09293672,0.06871698,0.003510604,0.003936043,0.09041508,0.06166168,0.003415565,0.004023528,0,1,0,0
0,1035,0.09180672,0.06778662,0.003474534,0.003915403,0.08929954,0.0608248,0.003379193,0.003997135,0,1,0,0
0,1050,0.0907004,0.06687635,0.003439344,0.003894843,0.08820841,0.06000733,0.003343845,0.003971005,0,1,0,0
