"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,348,0.2593,0.3065315,0.00811185,0.005065775,0.2636702,0.2874497,0.008400942,0.006221385,0,0,0,0
0,354,0.2581856,0.30397,0.008086232,0.005074668,0.2624494,0.2848637,0.008369801,0.006219731,0,0,0,0
0,360,0.2571169,0.3014719,0.008061781,0.005083806,0.2612768,0.282347,0.008339969,0.006218604,0,0,0,0
0,366,0.2560896,0.2990333,0.008038383,0.005093148,0.2601479,0.2798955,0.008311321,0.006217938,0,0,0,0
0,372,0.2550997,0.2966506,0.008015932,0.005102657,0.2590587,0.2775053,0.008283741,0.006217673,0,0,0,0
0,378,0.254144,0.2943206,0.007994336,0.005112298,0.2580059,0.2751728,0.008257134,0.006217758,0,0,0,0
0,384,0.2532192,0.2920406,0.007973511,0.005122041,0.2569863,0.272895,0.008231408,0.006218146,0,0,0,0
0,390,0.2523229,0.289808,0.007953386,0.005131861,0.2559972,0.2706691,0.008206489,0.006218798,0,0,0,0
0,396,0.2514525,0.2876204,0.007933895,0.005141736,0.2550361,0.2684925,0.008182306,0.006219678,0,0,0,0
0,402,0.2506063,0.2854759,0.007914988,0.005151645,0.2541011,0.266363,0.008158805,0.006220754,0,0,0,0
0,408,0.2497822,0.2833726,0.007896614,0.005161573,0.2531903,0.2642785,0.008135932,0.006222002,0,0,0,0
0,414,0.2489787,0.2813087,0.007878728,0.005171503,0.2523018,0.2622371,0.008113639,0.006223395,0,0,0,0
0,420,0.2481946,0.2792829,0.007861299,0.005181424,0.2514346,0.2602373,0.008091891,0.006224915,0,0,0,0
0,426,0.2474282,0.2772934,0.007844287,0.005191323,0.250587,0.2582771,0.008070646,0.006226541,0,0,0,0
0,432,0.2466788,0.2753391,0.007827667,0.005201193,0.2497579,0.2563552,0.008049876,0.006228261,0,0,0,0
0,438,0.245945,0.2734187,0.007811408,0.005211022,0.2489463,0.2544702,0.008029549,0.006230058,0,0,0,0
0,444,0.245226,0.271531,0.007795488,0.005220804,0.2481511,0.2526207,0.008009639,0.006231919,0,0,0,0
0,450,0.244521,0.269675,0.007779886,0.005230534,0.2473715,0.2508056,0.007990121,0.006233834,0,0,0,0
0,456,0.2438291,0.2678496,0.007764581,0.005240204,0.2466066,0.2490237,0.007970975,0.006235792,0,0,0,0
0,462,0.2431497,0.2660538,0.007749556,0.005249809,0.2458557,0.247274,0.007952182,0.006237785,0,0,0,0
