"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,906,0.2059112,0.1417959,0.006995252,0.006546412,0.2044611,0.1324911,0.00700235,0.007096568,0,0.6486298,0,0
0,912,0.2042061,0.1404109,0.00694811,0.006528399,0.2026805,0.1310814,0.006950657,0.007067255,0,0.6489137,0,0
0,918,0.2025284,0.139054,0.0069016,0.006510525,0.2009299,0.1297026,0.00689977,0.007038284,0,0.6491888,0,0
0,924,0.2008776,0.1377245,0.006855845,0.006492782,0.1992087,0.1283537,0.006850172,0.007009614,0,0.6494556,0,0
0,930,0.1992532,0.1364217,0.006810919,0.006475162,0.1975165,0.1270339,0.006801417,0.006981276,0,0.6497143,0,0
0,936,0.197655,0.1351447,0.0067667,0.006457673,0.1958527,0.1257423,0.006753241,0.006953282,0,0.6499653,0,0
0,942,0.1960823,0.1338928,0.006723015,0.006440328,0.1942167,0.1244781,0.006705649,0.006925632,0,0.6502087,0,0
0,948,0.1945347,0.1326654,0.006679858,0.00642313,0.1926081,0.1232406,0.006658893,0.00689831,0,0.650445,0,0
0,954,0.1930118,0.1314618,0.00663729,0.006406073,0.1910264,0.122029,0.006612741,0.006871328,0,0.6506743,0,0
0,960,0.1915131,0.1302813,0.006595476,0.006389144,0.1894709,0.1208425,0.006567706,0.006844634,0,0.6508969,0,0
0,966,0.1900382,0.1291234,0.006554322,0.006372346,0.1879413,0.1196805,0.006523142,0.006818275,0,0.6511131,0,0
0,972,0.1885865,0.1279873,0.006513655,0.00635569,0.186437,0.1185422,0.006479058,0.006792245,0,0.651323,0,0
